parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.collections4.keyvalue.MultiKey,8,131,11,120,0.4303435114503817,0.8606870229007634,0.6571931884908984,1.0,0.5656376488728916
org.apache.commons.collections4.functors.CatchAndRethrowClosure,1,1,1,0,1.0,0.0,0,1.0,0.0
org.apache.commons.collections4.functors.NonePredicate,3,9,0,9,0.4444444444444444,0.8888888888888888,0.75,1.0,0.6666666666666666
org.apache.commons.collections4.map.UnmodifiableEntrySet,14,1078,0,1078,0.14683275907765703,0.29366551815531405,0.6319519451234532,0.8571428571428571,0.15907071035480355
org.apache.commons.collections4.collection.UnmodifiableCollection,8,505,20,485,0.1717821782178218,0.34356435643564365,0.3744381581015245,0.875,0.11256315421146079
org.apache.commons.collections4.set.PredicatedNavigableSet,13,167,29,138,0.29617687701520035,0.5923537540304007,0.7370319601760335,0.6153846153846154,0.2686668605850205
org.apache.commons.collections4.functors.ClosureTransformer,3,1,0,1,0.6666666666666666,0.6666666666666667,0,0.6666666666666666,0.0
org.apache.commons.collections4.iterators.LoopingIterator,5,7,7,0,0.6285714285714286,0.7428571428571429,0.7142857142857143,0.8,0.4244897959183674
org.apache.commons.collections4.functors.ComparatorPredicate,5,6,6,0,0.4666666666666667,0.9333333333333333,0.6,1.0,0.5599999999999999
org.apache.commons.collections4.set.TransformedNavigableSet,14,164,26,138,0.2774390243902439,0.5548780487804879,0.7450246895106988,0.5714285714285714,0.23622734057656303
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator,10,117,0,117,0.2504273504273504,0.5008547008547009,0.5386089006778663,0.9,0.2427883198440228
org.apache.commons.collections4.functors.NullIsTruePredicate,3,2,0,2,0.5,1.0,1.0,1.0,1.0
org.apache.commons.collections4.TransformerUtils,23,798,17,781,0.04418655333987142,0.08837310667974285,0.0831501589607645,0.782608695652174,0.005750794853434344
org.apache.commons.collections4.comparators.TransformingComparator,3,9,9,0,0.37037037037037035,0.7407407407407407,0.75,1.0,0.5555555555555556
org.apache.commons.collections4.functors.InstantiateFactory,3,9,0,9,0.7407407407407407,0.5185185185185186,0.7777777777777778,1.0,0.4032921810699589
org.apache.commons.collections4.comparators.BooleanComparator,8,12,11,1,0.25,0.5,0.9090909090909091,0.875,0.3977272727272727
org.apache.commons.collections4.keyvalue.UnmodifiableMapEntry,1,6,1,5,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.set.EmptySetMutator,3,18,0,18,0.3333333333333333,0.6666666666666666,0.11111111111111116,1.0,0.0740740740740741
org.apache.commons.collections4.list.PredicatedList,17,61,55,6,0.26808100289296044,0.5361620057859209,0.9065573770491804,1.0,0.4860616216387119
org.apache.commons.collections4.map.CaseInsensitiveMap,4,115,48,67,0.25869565217391305,0.5173913043478261,0.08527841342486653,1.0,0.044122309554604854
org.apache.commons.collections4.iterators.NodeListIterator,3,7,5,2,0.6190476190476191,0.7619047619047619,0.2857142857142857,0.6666666666666666,0.14512471655328796
org.apache.commons.collections4.collection.SynchronizedCollection,18,142,23,119,0.2433489827856025,0.4866979655712049,0.9838178004195385,1.0,0.4788221219569271
org.apache.commons.collections4.multiset.SynchronizedMultiSet,10,65,43,22,0.26,0.52,0.7384615384615385,0.9,0.3456
org.apache.commons.collections4.iterators.UnmodifiableListIterator,10,248,20,228,0.2786290322580645,0.557258064516129,0.7450698707065431,1.0,0.4151961940792107
org.apache.commons.collections4.queue.UnmodifiableQueue,13,29,26,3,0.14058355437665782,0.28116710875331563,0.7339901477832512,0.6923076923076923,0.14287422995005541
org.apache.commons.collections4.BagUtils,11,8,8,0,0.09090909090909091,0.18181818181818188,1.0,0.8181818181818182,0.14876033057851246
org.apache.commons.collections4.functors.TransformerClosure,3,12,0,12,0.6666666666666666,0.6666666666666667,0.0,0.6666666666666666,0.0
org.apache.commons.collections4.functors.TruePredicate,3,575,0,575,0.35884057971014494,0.7176811594202899,0.22743220724132707,1.0,0.16322381018247126
org.apache.commons.collections4.iterators.EmptyIterator,12,434,0,434,0.1760752688172043,0.3521505376344086,0.281904194293377,0.5833333333333334,0.05790908292272104
org.apache.commons.collections4.functors.PrototypeFactory,3,7,0,7,0.5238095238095238,0.9523809523809523,0.5714285714285714,1.0,0.5442176870748299
org.apache.commons.collections4.iterators.AbstractIteratorDecorator,1,1644,0,1644,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator,7,553,0,553,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0
org.apache.commons.collections4.bag.PredicatedSortedBag,5,64,45,19,0.4625,0.925,0.43154761904761907,0.8,0.3193452380952382
org.apache.commons.collections4.sequence.DeleteCommand,1,4,0,4,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.map.TransformedSortedMap,9,460,51,409,0.27995169082125604,0.5599033816425121,0.7655015629440182,1.0,0.4286069137449841
org.apache.commons.collections4.map.UnmodifiableOrderedMap,11,123,46,77,0.2727272727272727,0.5454545454545454,0.788484606157537,1.0,0.43008251244956563
org.apache.commons.collections4.iterators.UnmodifiableMapIterator,7,78,16,62,0.35714285714285715,0.7142857142857143,0.6829836829836831,1.0,0.4878454878454879
org.apache.commons.collections4.iterators.FilterIterator,8,27,8,19,0.39351851851851855,0.7870370370370371,0.5071225071225072,0.875,0.3492336709929303
org.apache.commons.collections4.functors.ExceptionPredicate,3,2,0,2,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666
org.apache.commons.collections4.iterators.ZippingIterator,3,11,10,1,0.7575757575757576,0.48484848484848486,0.4363636363636364,0.6666666666666666,0.14104683195592288
org.apache.commons.collections4.list.GrowthList,4,43,43,0,0.27325581395348836,0.5465116279069767,0.40863787375415284,1.0,0.2233253496098277
org.apache.commons.collections4.iterators.SingletonListIterator,10,10,10,0,0.38,0.76,0.9777777777777777,0.8,0.5944888888888888
org.apache.commons.collections4.keyvalue.DefaultKeyValue,5,5,5,0,0.4,0.8,0.7,0.8,0.44799999999999995
org.apache.commons.collections4.map.HashedMap,3,12,5,7,0.5,1.0,0.6666666666666667,1.0,0.6666666666666667
